form_name,field_name,is_mandatory
br.form,_credit.br.absoluteProtectionDate,false
br.form,_credit.br.absoluteProtectionGazetteDate,false
br.form,_credit.br.bankruptcyCloseDate,false
br.form,_credit.br.bankruptcyDischargeDate,false
br.form,_credit.br.bankruptcyDischargeGazetteDate,false
br.form,_credit.br.bankruptcyProtectionDate,false
br.form,_credit.br.blackCaseNo,false
br.form,_credit.br.blackCaseYear,false
br.form,_credit.br.courtName,false
br.form,_credit.br.defendantId,false
br.form,_credit.br.defendantName,false
br.form,_credit.br.defendantNo,false
br.form,_credit.br.plaintiffNo1,false
br.form,_credit.br.presentClaimInBankruptcyDate,false
br.form,_credit.br.presentClaimInBankruptcyExamDate,false
br.form,_credit.br.redCaseNo,false
br.form,_credit.br.redCaseYear,false
