name,label_en_text,label_en_image_url,label_th_text,label_th_image_url,data_type,source_of_value,default_value,default_condition,formula,is_multiple_values_allowed,is_active,is_manual_allowed,filled_when_apply_product,validation_name,choice_name,parent_hierarchy_field_names,triggering_module_names
_bankAccount.1.isStatementEnquiry,Statement 1 enquiry,,การดึงข้อมูลรายการเดินบัญชีที่ 1,,text,AnswerInput,,,,false,true,true,false,,,,
_bankAccount.2.isStatementEnquiry,Statement 2 enquiry,,การดึงข้อมูลรายการเดินบัญชีที่ 2,,text,AnswerInput,,,,false,true,true,false,,,,
_bankAccount.3.isStatementEnquiry,Statement 3 enquiry,,การดึงข้อมูลรายการเดินบัญชีที่ 3,,text,AnswerInput,,,,false,true,true,false,,,,
_bankAccount.4.isStatementEnquiry,Statement 4 enquiry,,การดึงข้อมูลรายการเดินบัญชีที่ 4,,text,AnswerInput,,,,false,true,true,false,,,,
_bankAccount.5.isStatementEnquiry,Statement 5 enquiry,,การดึงข้อมูลรายการเดินบัญชีที่ 5,,text,AnswerInput,,,,false,true,true,false,,,,
_bankAccount.1.statementEnquiryMonth,Statement 1 month of enquiry,,จำนวนเดือนที่ดึงข้อมูลรายการเดินบัญชีที่ 1,,number,FixedValue,,,,false,true,true,true,,,,
_bankAccount.2.statementEnquiryMonth,Statement 2 month of enquiry,,จำนวนเดือนที่ดึงข้อมูลรายการเดินบัญชีที่ 2,,number,FixedValue,,,,false,true,true,true,,,,
_bankAccount.3.statementEnquiryMonth,Statement 3 month of enquiry,,จำนวนเดือนที่ดึงข้อมูลรายการเดินบัญชีที่ 3,,number,FixedValue,,,,false,true,true,true,,,,
_bankAccount.4.statementEnquiryMonth,Statement 4 month of enquiry,,จำนวนเดือนที่ดึงข้อมูลรายการเดินบัญชีที่ 4,,number,FixedValue,,,,false,true,true,true,,,,
_bankAccount.5.statementEnquiryMonth,Statement 5 month of enquiry,,จำนวนเดือนที่ดึงข้อมูลรายการเดินบัญชีที่ 5,,number,FixedValue,,,,false,true,true,true,,,,
